"pollscore","pct","pollster","answer","end_date","sample_size","transparency_score"
-0.3,41,"Morning Consult","Biden","11/19/23",5855,3
-0.3,44,"Morning Consult","Trump","11/19/23",5855,3
-0.3,42,"Morning Consult","Biden","11/18/23",4000,3
-0.3,43,"Morning Consult","Trump","11/18/23",4000,3
-0.3,42,"Morning Consult","Biden","11/17/23",4000,3
-0.3,42,"Morning Consult","Trump","11/17/23",4000,3
-0.3,42,"Morning Consult","Biden","11/16/23",4000,3
-0.3,42,"Morning Consult","Trump","11/16/23",4000,3
-0.3,41,"Morning Consult","Biden","11/15/23",4000,3
-0.3,43,"Morning Consult","Trump","11/15/23",4000,3
-0.3,41,"Morning Consult","Biden","11/14/23",4000,3
-0.3,43,"Morning Consult","Trump","11/14/23",4000,3
-0.3,41,"Morning Consult","Biden","11/13/23",4000,3
-0.3,43,"Morning Consult","Trump","11/13/23",4000,3
-0.3,42,"Morning Consult","Biden","11/12/23",6130,3
-0.3,43,"Morning Consult","Trump","11/12/23",6130,3
-0.3,43,"Morning Consult","Biden","11/11/23",4000,3
-0.3,42,"Morning Consult","Trump","11/11/23",4000,3
-0.3,42,"Morning Consult","Biden","11/10/23",4000,3
-0.3,43,"Morning Consult","Trump","11/10/23",4000,3
-0.3,42,"Morning Consult","Biden","11/9/23",4000,3
-0.3,42,"Morning Consult","Trump","11/9/23",4000,3
-0.3,42,"Morning Consult","Biden","11/8/23",4000,3
-0.3,43,"Morning Consult","Trump","11/8/23",4000,3
-0.3,43,"Morning Consult","Biden","11/7/23",4000,3
-0.3,42,"Morning Consult","Trump","11/7/23",4000,3
-0.3,42,"Morning Consult","Biden","11/7/23",800,3
-0.3,46,"Morning Consult","Trump","11/7/23",800,3
-0.3,36,"Morning Consult","Biden","11/7/23",800,3
-0.3,40,"Morning Consult","Trump","11/7/23",800,3
-0.3,11,"Morning Consult","Kennedy","11/7/23",800,3
-0.3,1,"Morning Consult","West","11/7/23",800,3
-0.3,41,"Morning Consult","Biden","11/7/23",803,3
-0.3,48,"Morning Consult","Trump","11/7/23",803,3
-0.3,34,"Morning Consult","Biden","11/7/23",803,3
-0.3,43,"Morning Consult","Trump","11/7/23",803,3
-0.3,10,"Morning Consult","Kennedy","11/7/23",803,3
-0.3,1,"Morning Consult","West","11/7/23",803,3
-0.3,43,"Morning Consult","Biden","11/7/23",700,3
-0.3,43,"Morning Consult","Trump","11/7/23",700,3
-0.3,38,"Morning Consult","Biden","11/7/23",700,3
-0.3,37,"Morning Consult","Trump","11/7/23",700,3
-0.3,10,"Morning Consult","Kennedy","11/7/23",700,3
-0.3,2,"Morning Consult","West","11/7/23",700,3
-0.3,43,"Morning Consult","Biden","11/7/23",437,3
-0.3,46,"Morning Consult","Trump","11/7/23",437,3
-0.3,35,"Morning Consult","Biden","11/7/23",437,3
-0.3,39,"Morning Consult","Trump","11/7/23",437,3
-0.3,11,"Morning Consult","Kennedy","11/7/23",437,3
-0.3,1,"Morning Consult","West","11/7/23",437,3
-0.3,39,"Morning Consult","Biden","11/7/23",702,3
-0.3,48,"Morning Consult","Trump","11/7/23",702,3
-0.3,33,"Morning Consult","Biden","11/7/23",702,3
-0.3,42,"Morning Consult","Trump","11/7/23",702,3
-0.3,9,"Morning Consult","Kennedy","11/7/23",702,3
-0.3,2,"Morning Consult","West","11/7/23",702,3
-0.3,44,"Morning Consult","Biden","11/7/23",805,3
-0.3,47,"Morning Consult","Trump","11/7/23",805,3
-0.3,38,"Morning Consult","Biden","11/7/23",805,3
-0.3,41,"Morning Consult","Trump","11/7/23",805,3
-0.3,8,"Morning Consult","Kennedy","11/7/23",805,3
-0.3,1,"Morning Consult","West","11/7/23",805,3
-0.3,46,"Morning Consult","Biden","11/7/23",675,3
-0.3,47,"Morning Consult","Trump","11/7/23",675,3
-0.3,36,"Morning Consult","Biden","11/7/23",675,3
-0.3,38,"Morning Consult","Trump","11/7/23",675,3
-0.3,13,"Morning Consult","Kennedy","11/7/23",675,3
-0.3,2,"Morning Consult","West","11/7/23",675,3
-0.3,42,"Morning Consult","Biden","11/6/23",4000,3
-0.3,43,"Morning Consult","Trump","11/6/23",4000,3
-0.3,42,"Morning Consult","Biden","11/5/23",6000,3
-0.3,44,"Morning Consult","Trump","11/5/23",6000,3
-0.3,41,"Morning Consult","Biden","11/5/23",6000,3
-0.3,39,"Morning Consult","DeSantis","11/5/23",6000,3
-0.3,41,"Morning Consult","Biden","11/4/23",4000,3
-0.3,44,"Morning Consult","Trump","11/4/23",4000,3
-0.3,42,"Morning Consult","Biden","11/3/23",4000,3
-0.3,44,"Morning Consult","Trump","11/3/23",4000,3
-0.3,42,"Morning Consult","Biden","11/2/23",4000,3
-0.3,43,"Morning Consult","Trump","11/2/23",4000,3
-0.3,42,"Morning Consult","Biden","11/1/23",4000,3
-0.3,43,"Morning Consult","Trump","11/1/23",4000,3
-0.3,42,"Morning Consult","Biden","10/31/23",4000,3
-0.3,43,"Morning Consult","Trump","10/31/23",4000,3
-0.3,43,"Morning Consult","Biden","10/30/23",4000,3
-0.3,43,"Morning Consult","Trump","10/30/23",4000,3
-0.3,43,"Morning Consult","Biden","10/29/23",6000,3
-0.3,43,"Morning Consult","Trump","10/29/23",6000,3
-0.3,43,"Morning Consult","Biden","10/29/23",6000,3
-0.3,39,"Morning Consult","DeSantis","10/29/23",6000,3
-0.3,43,"Morning Consult","Biden","10/28/23",4000,3
-0.3,43,"Morning Consult","Trump","10/28/23",4000,3
-0.3,43,"Morning Consult","Biden","10/27/23",4000,3
-0.3,43,"Morning Consult","Trump","10/27/23",4000,3
-0.3,43,"Morning Consult","Biden","10/26/23",4000,3
-0.3,42,"Morning Consult","Trump","10/26/23",4000,3
-0.3,43,"Morning Consult","Biden","10/25/23",4000,3
-0.3,43,"Morning Consult","Trump","10/25/23",4000,3
-0.3,43,"Morning Consult","Biden","10/24/23",4000,3
-0.3,43,"Morning Consult","Trump","10/24/23",4000,3
-0.3,42,"Morning Consult","Biden","10/23/23",4000,3
-0.3,43,"Morning Consult","Trump","10/23/23",4000,3
-0.3,43,"Morning Consult","Biden","10/22/23",5000,3
-0.3,43,"Morning Consult","Trump","10/22/23",5000,3
-0.3,43,"Morning Consult","Biden","10/22/23",5000,3
-0.3,38,"Morning Consult","DeSantis","10/22/23",5000,3
-0.3,42,"Morning Consult","Biden","10/21/23",4000,3
-0.3,43,"Morning Consult","Trump","10/21/23",4000,3
-0.3,42,"Morning Consult","Biden","10/20/23",4000,3
-0.3,42,"Morning Consult","Trump","10/20/23",4000,3
-0.3,42,"Morning Consult","Biden","10/19/23",4000,3
-0.3,42,"Morning Consult","Trump","10/19/23",4000,3
-0.3,42,"Morning Consult","Biden","10/18/23",4000,3
-0.3,43,"Morning Consult","Trump","10/18/23",4000,3
-0.3,43,"Morning Consult","Biden","10/17/23",4000,3
-0.3,42,"Morning Consult","Trump","10/17/23",4000,3
-0.3,43,"Morning Consult","Biden","10/16/23",4000,3
-0.3,41,"Morning Consult","Trump","10/16/23",4000,3
-0.3,43,"Morning Consult","Biden","10/15/23",5000,3
-0.3,41,"Morning Consult","Trump","10/15/23",5000,3
-0.3,42,"Morning Consult","Biden","10/15/23",5000,3
-0.3,39,"Morning Consult","DeSantis","10/15/23",5000,3
-0.3,43,"Morning Consult","Biden","10/14/23",4000,3
-0.3,41,"Morning Consult","Trump","10/14/23",4000,3
-0.3,43,"Morning Consult","Biden","10/13/23",4000,3
-0.3,42,"Morning Consult","Trump","10/13/23",4000,3
-0.3,42,"Morning Consult","Biden","10/12/23",4000,3
-0.3,43,"Morning Consult","Trump","10/12/23",4000,3
-0.3,42,"Morning Consult","Biden","10/11/23",4000,3
-0.3,43,"Morning Consult","Trump","10/11/23",4000,3
-0.3,42,"Morning Consult","Biden","10/10/23",4000,3
-0.3,43,"Morning Consult","Trump","10/10/23",4000,3
-0.3,43,"Morning Consult","Biden","10/10/23",804,3
-0.3,47,"Morning Consult","Trump","10/10/23",804,3
-0.3,43,"Morning Consult","Biden","10/10/23",801,3
-0.3,48,"Morning Consult","Trump","10/10/23",801,3
-0.3,44,"Morning Consult","Biden","10/10/23",706,3
-0.3,44,"Morning Consult","Trump","10/10/23",706,3
-0.3,46,"Morning Consult","Biden","10/10/23",503,3
-0.3,43,"Morning Consult","Trump","10/10/23",503,3
-0.3,43,"Morning Consult","Biden","10/10/23",702,3
-0.3,47,"Morning Consult","Trump","10/10/23",702,3
-0.3,45,"Morning Consult","Biden","10/10/23",807,3
-0.3,46,"Morning Consult","Trump","10/10/23",807,3
-0.3,44,"Morning Consult","Biden","10/10/23",700,3
-0.3,46,"Morning Consult","Trump","10/10/23",700,3
-0.3,42,"Morning Consult","Biden","10/9/23",4000,3
-0.3,43,"Morning Consult","Trump","10/9/23",4000,3
-0.3,42,"Morning Consult","Biden","10/8/23",4000,3
-0.3,43,"Morning Consult","Trump","10/8/23",4000,3
-0.3,43,"Morning Consult","Biden","10/7/23",4000,3
-0.3,42,"Morning Consult","Trump","10/7/23",4000,3
-0.3,44,"Morning Consult","Biden","10/6/23",4000,3
-0.3,42,"Morning Consult","Trump","10/6/23",4000,3
-0.3,43,"Morning Consult","Biden","10/5/23",4000,3
-0.3,41,"Morning Consult","Trump","10/5/23",4000,3
-0.3,42,"Morning Consult","Biden","10/4/23",4000,3
-0.3,42,"Morning Consult","Trump","10/4/23",4000,3
-0.3,42,"Morning Consult","Biden","10/3/23",4000,3
-0.3,43,"Morning Consult","Trump","10/3/23",4000,3
-0.3,43,"Morning Consult","Biden","10/2/23",4000,3
-0.3,42,"Morning Consult","Trump","10/2/23",4000,3
-0.3,43,"Morning Consult","Biden","10/1/23",5000,3
-0.3,43,"Morning Consult","Trump","10/1/23",5000,3
-0.3,42,"Morning Consult","Biden","10/1/23",5000,3
-0.3,39,"Morning Consult","DeSantis","10/1/23",5000,3
-0.3,43,"Morning Consult","Biden","9/30/23",4000,3
-0.3,43,"Morning Consult","Trump","9/30/23",4000,3
-0.3,41,"Morning Consult","Biden","9/29/23",4000,3
-0.3,43,"Morning Consult","Trump","9/29/23",4000,3
-0.3,42,"Morning Consult","Biden","9/28/23",4000,3
-0.3,43,"Morning Consult","Trump","9/28/23",4000,3
-0.3,42,"Morning Consult","Biden","9/27/23",4000,3
-0.3,43,"Morning Consult","Trump","9/27/23",4000,3
-0.3,43,"Morning Consult","Biden","9/26/23",4000,3
-0.3,42,"Morning Consult","Trump","9/26/23",4000,3
-0.3,43,"Morning Consult","Biden","9/25/23",4000,3
-0.3,42,"Morning Consult","Trump","9/25/23",4000,3
-0.3,43,"Morning Consult","Biden","9/24/23",6000,3
-0.3,42,"Morning Consult","Trump","9/24/23",6000,3
-0.3,42,"Morning Consult","Biden","9/24/23",6000,3
-0.3,39,"Morning Consult","DeSantis","9/24/23",6000,3
-0.3,43,"Morning Consult","Biden","9/23/23",4000,3
-0.3,42,"Morning Consult","Trump","9/23/23",4000,3
-0.3,43,"Morning Consult","Biden","9/22/23",4000,3
-0.3,42,"Morning Consult","Trump","9/22/23",4000,3
-0.3,42,"Morning Consult","Biden","9/21/23",4000,3
-0.3,42,"Morning Consult","Trump","9/21/23",4000,3
-0.3,43,"Morning Consult","Biden","9/20/23",4000,3
-0.3,42,"Morning Consult","Trump","9/20/23",4000,3
-0.3,43,"Morning Consult","Biden","9/19/23",4000,3
-0.3,43,"Morning Consult","Trump","9/19/23",4000,3
-0.3,43,"Morning Consult","Biden","9/18/23",4000,3
-0.3,43,"Morning Consult","Trump","9/18/23",4000,3
-0.3,42,"Morning Consult","Biden","9/17/23",6000,3
-0.3,43,"Morning Consult","Trump","9/17/23",6000,3
-0.3,43,"Morning Consult","Biden","9/17/23",6000,3
-0.3,39,"Morning Consult","DeSantis","9/17/23",6000,3
-0.3,42,"Morning Consult","Biden","9/16/23",4000,3
-0.3,42,"Morning Consult","Trump","9/16/23",4000,3
-0.3,42,"Morning Consult","Biden","9/15/23",4000,3
-0.3,42,"Morning Consult","Trump","9/15/23",4000,3
-0.3,42,"Morning Consult","Biden","9/14/23",4000,3
-0.3,42,"Morning Consult","Trump","9/14/23",4000,3
-0.3,42,"Morning Consult","Biden","9/13/23",4000,3
-0.3,42,"Morning Consult","Trump","9/13/23",4000,3
-0.3,43,"Morning Consult","Biden","9/12/23",4000,3
-0.3,42,"Morning Consult","Trump","9/12/23",4000,3
-0.3,43,"Morning Consult","Biden","9/11/23",4000,3
-0.3,42,"Morning Consult","Trump","9/11/23",4000,3
-0.3,44,"Morning Consult","Biden","9/10/23",6000,3
-0.3,42,"Morning Consult","Trump","9/10/23",6000,3
-0.3,43,"Morning Consult","Biden","9/10/23",6000,3
-0.3,38,"Morning Consult","DeSantis","9/10/23",6000,3
-0.3,44,"Morning Consult","Biden","9/9/23",4000,3
-0.3,42,"Morning Consult","Trump","9/9/23",4000,3
-0.3,43,"Morning Consult","Biden","9/8/23",4000,3
-0.3,42,"Morning Consult","Trump","9/8/23",4000,3
-0.3,43,"Morning Consult","Biden","9/7/23",4000,3
-0.3,42,"Morning Consult","Trump","9/7/23",4000,3
-0.3,43,"Morning Consult","Biden","9/6/23",4000,3
-0.3,42,"Morning Consult","Trump","9/6/23",4000,3
-0.3,44,"Morning Consult","Biden","9/5/23",4000,3
-0.3,41,"Morning Consult","Trump","9/5/23",4000,3
-0.3,44,"Morning Consult","Biden","9/4/23",6000,3
-0.3,41,"Morning Consult","Trump","9/4/23",6000,3
-0.3,44,"Morning Consult","Biden","9/4/23",6000,3
-0.3,39,"Morning Consult","DeSantis","9/4/23",6000,3
-0.3,44,"Morning Consult","Biden","9/3/23",4000,3
-0.3,41,"Morning Consult","Trump","9/3/23",4000,3
-0.3,44,"Morning Consult","Biden","9/2/23",4000,3
-0.3,42,"Morning Consult","Trump","9/2/23",4000,3
-0.3,43,"Morning Consult","Biden","9/1/23",4000,3
-0.3,42,"Morning Consult","Trump","9/1/23",4000,3
-0.3,43,"Morning Consult","Biden","8/31/23",4000,3
-0.3,43,"Morning Consult","Trump","8/31/23",4000,3
-0.3,44,"Morning Consult","Biden","8/30/23",4000,3
-0.3,42,"Morning Consult","Trump","8/30/23",4000,3
-0.3,43,"Morning Consult","Biden","8/29/23",4000,3
-0.3,42,"Morning Consult","Trump","8/29/23",4000,3
-0.3,44,"Morning Consult","Biden","8/28/23",4000,3
-0.3,41,"Morning Consult","Trump","8/28/23",4000,3
-0.3,43,"Morning Consult","Biden","8/27/23",5000,3
-0.3,42,"Morning Consult","Trump","8/27/23",5000,3
-0.3,43,"Morning Consult","Biden","8/27/23",5000,3
-0.3,39,"Morning Consult","DeSantis","8/27/23",5000,3
-0.3,43,"Morning Consult","Biden","8/26/23",4000,3
-0.3,42,"Morning Consult","Trump","8/26/23",4000,3
-0.3,41,"Morning Consult","Biden","8/25/23",4000,3
-0.3,43,"Morning Consult","Trump","8/25/23",4000,3
-0.3,42,"Morning Consult","Biden","8/24/23",4000,3
-0.3,42,"Morning Consult","Trump","8/24/23",4000,3
-0.3,42,"Morning Consult","Biden","8/23/23",4000,3
-0.3,42,"Morning Consult","Trump","8/23/23",4000,3
-0.3,43,"Morning Consult","Biden","8/22/23",4000,3
-0.3,41,"Morning Consult","Trump","8/22/23",4000,3
-0.3,43,"Morning Consult","Biden","8/21/23",4000,3
-0.3,41,"Morning Consult","Trump","8/21/23",4000,3
-0.3,44,"Morning Consult","Biden","8/20/23",5000,3
-0.3,41,"Morning Consult","Trump","8/20/23",5000,3
-0.3,43,"Morning Consult","Biden","8/20/23",5000,3
-0.3,37,"Morning Consult","DeSantis","8/20/23",5000,3
-0.3,43,"Morning Consult","Biden","8/19/23",4000,3
-0.3,41,"Morning Consult","Trump","8/19/23",4000,3
-0.3,44,"Morning Consult","Biden","8/18/23",4000,3
-0.3,41,"Morning Consult","Trump","8/18/23",4000,3
-0.3,44,"Morning Consult","Biden","8/17/23",4000,3
-0.3,40,"Morning Consult","Trump","8/17/23",4000,3
-0.3,45,"Morning Consult","Biden","8/16/23",4000,3
-0.3,40,"Morning Consult","Trump","8/16/23",4000,3
-0.3,44,"Morning Consult","Biden","8/15/23",4000,3
-0.3,40,"Morning Consult","Trump","8/15/23",4000,3
-0.3,44,"Morning Consult","Biden","8/14/23",4000,3
-0.3,41,"Morning Consult","Trump","8/14/23",4000,3
-0.3,43,"Morning Consult","Biden","8/13/23",6000,3
-0.3,41,"Morning Consult","Trump","8/13/23",6000,3
-0.3,43,"Morning Consult","Biden","8/13/23",6000,3
-0.3,37,"Morning Consult","DeSantis","8/13/23",6000,3
-0.3,44,"Morning Consult","Biden","8/12/23",4000,3
-0.3,42,"Morning Consult","Trump","8/12/23",4000,3
-0.3,44,"Morning Consult","Biden","8/11/23",4000,3
-0.3,42,"Morning Consult","Trump","8/11/23",4000,3
-0.3,44,"Morning Consult","Biden","8/10/23",4000,3
-0.3,42,"Morning Consult","Trump","8/10/23",4000,3
-0.3,44,"Morning Consult","Biden","8/9/23",4000,3
-0.3,41,"Morning Consult","Trump","8/9/23",4000,3
-0.3,43,"Morning Consult","Biden","8/8/23",4000,3
-0.3,41,"Morning Consult","Trump","8/8/23",4000,3
-0.3,43,"Morning Consult","Biden","8/7/23",4000,3
-0.3,41,"Morning Consult","Trump","8/7/23",4000,3
